session_id,entity_id,entity_type,risk_score,detection_method,if_risk_score,seq_risk_score,label,anomaly_type,is_cold_start
94802be04193,dev_52556f96,edge_device,0.5025383452149492,sequence_lstm,0.1103244823986584,5.777139e-07,normal,none,0
51a5676d722d,dev_52556f96,edge_device,0.5024843378699503,sequence_lstm,0.1621408375806523,5.776484e-07,normal,none,0
1e2b31aad98d,svc_557cd228,service_account,0.5024303305249513,sequence_lstm,0.3257687413252996,5.7761946e-07,normal,none,0
47d6aca20a2d,dev_09c9cb1b,edge_device,0.5023763231799525,sequence_lstm,0.1449284805032155,5.7745126e-07,normal,none,0
d11f18b79457,dev_52556f96,edge_device,0.5023223158349536,sequence_lstm,0.0626042057911142,5.7739146e-07,normal,none,0
9a0936bb075d,dev_52556f96,edge_device,0.5022683084899546,sequence_lstm,0.1775785020096247,5.7738436e-07,normal,none,0
e70b6a97d2e7,svc_c0fa647c,service_account,0.5022143011449557,sequence_lstm,0.1697886112370186,5.77348e-07,normal,none,0
8cb9fd59b8bf,svc_c0fa647c,service_account,0.5021602937999567,sequence_lstm,0.0641422775881554,5.772671e-07,normal,none,0
9734e85893cb,dev_1428c6b5,edge_device,0.5021062864549579,sequence_lstm,0.0501158966618251,5.7718626e-07,normal,none,0
ab69bd5142f8,dev_ab5f9888,edge_device,0.502052279109959,sequence_lstm,0.0212136813521443,5.771652e-07,normal,none,0
7bb4759389a9,dev_5db0d72f,edge_device,0.50199827176496,sequence_lstm,0.1014345612974598,5.771407e-07,normal,none,0
5a4ff1360f63,svc_c0fa647c,service_account,0.5019442644199611,sequence_lstm,0.1080257017880538,5.7706234e-07,normal,none,0
4e3be8bfadc3,dev_a5ce7ffe,edge_device,0.5018902570749622,sequence_lstm,0.188690044685956,5.7704494e-07,normal,none,0
31c9bd3516af,dev_52556f96,edge_device,0.5018362497299633,sequence_lstm,0.218825310398274,5.77014e-07,normal,none,0
e9adba81b1c2,dev_ab5f9888,edge_device,0.5017822423849644,sequence_lstm,0.113980702011838,5.7699083e-07,normal,none,0
6e876a00d946,dev_a5ce7ffe,edge_device,0.5017282350399654,sequence_lstm,0.1827187858785577,5.76979e-07,normal,none,0
6ed8c53356ae,dev_a5ce7ffe,edge_device,0.5016742276949665,sequence_lstm,0.423692406976999,5.7693404e-07,normal,none,0
030f2ba807ea,dev_a5ce7ffe,edge_device,0.5016202203499676,sequence_lstm,0.1474923780303789,5.7690545e-07,normal,none,0
65beaa680da3,dev_ab5f9888,edge_device,0.5015662130049687,sequence_lstm,0.0906550814575533,5.7687754e-07,normal,none,0
c8873cff2520,dev_a5ce7ffe,edge_device,0.5015122056599698,sequence_lstm,0.2847911801560763,5.7684474e-07,normal,none,0
20c7801ca2b0,dev_1428c6b5,edge_device,0.5014581983149708,sequence_lstm,0.2579159436688658,5.768287e-07,normal,none,0
c59cfdd5277b,svc_8e47b6dc,service_account,0.5014041909699719,sequence_lstm,0.0482092913674301,5.7680387e-07,normal,none,0
36dacc2c8935,dev_1428c6b5,edge_device,0.501350183624973,sequence_lstm,0.3205371865252049,5.7678983e-07,normal,none,0
0b51387cf986,dev_5db0d72f,edge_device,0.501296176279974,sequence_lstm,0.1860177747880382,5.76786e-07,normal,none,0
8d0b73e21d66,dev_1428c6b5,edge_device,0.5012421689349752,sequence_lstm,0.1725675859011584,5.767091e-07,normal,none,0
34cc86959025,dev_1428c6b5,edge_device,0.5011881615899763,sequence_lstm,0.1238584331180693,5.765454e-07,normal,none,0
229f5b5c687e,dev_1428c6b5,edge_device,0.5011341542449773,sequence_lstm,0.0999557444773758,5.764759e-07,normal,none,0
507006ca3932,dev_a5ce7ffe,edge_device,0.5010801468999784,sequence_lstm,0.1803508910084632,5.764006e-07,normal,none,0
e7f5a95bbfc8,dev_a5ce7ffe,edge_device,0.5010261395549794,sequence_lstm,0.1308703981470783,5.764003e-07,normal,none,0
a92d5d3817fb,dev_09c9cb1b,edge_device,0.5009721322099806,sequence_lstm,0.0523401965745943,5.763608e-07,normal,none,0
576ca614540f,dev_1428c6b5,edge_device,0.5009181248649817,sequence_lstm,0.2625062515627764,5.763331e-07,normal,none,0
2d5ec2937468,dev_a5ce7ffe,edge_device,0.5008641175199827,sequence_lstm,0.1572617191202051,5.762908e-07,normal,none,0
565343995b83,dev_5db0d72f,edge_device,0.5008101101749838,sequence_lstm,0.0082103165326061,5.7626795e-07,normal,none,0
0191c0b2bafb,dev_180f6880,edge_device,0.5007561028299848,sequence_lstm,0.3830362110490852,5.7621736e-07,normal,none,0
8c7d53f39e5a,dev_a5ce7ffe,edge_device,0.500702095484986,sequence_lstm,0.4199162176057642,5.7618354e-07,normal,none,0
5aa8ed15b6d6,user_8726aaaf,user,0.5006480881399871,sequence_lstm,0.1071401658899991,5.7611766e-07,normal,none,0
5000c123c448,dev_a5ce7ffe,edge_device,0.5005940807949881,sequence_lstm,0.3113574187136047,5.7599254e-07,normal,none,0
fdb3c3c9ce9f,dev_1428c6b5,edge_device,0.5005400734499892,sequence_lstm,0.0880853678362061,5.7598226e-07,normal,none,0
67dcbe8da29a,dev_a5ce7ffe,edge_device,0.5004860661049902,sequence_lstm,0.0600239973791435,5.7598004e-07,normal,none,0
8eb317dbdc33,dev_52556f96,edge_device,0.5004320587599913,sequence_lstm,0.0737475939881952,5.7590773e-07,normal,none,0
19870bde4bae,dev_1428c6b5,edge_device,0.5003780514149925,sequence_lstm,0.0552406429705825,5.758769e-07,normal,none,0
f98f3cd4e82a,dev_1428c6b5,edge_device,0.5003240440699935,sequence_lstm,0.1023004501112494,5.7587334e-07,normal,none,0
978e14732787,dev_1428c6b5,edge_device,0.5002700367249946,sequence_lstm,0.1319455521633589,5.758102e-07,normal,none,0
8e4f5c464a8e,dev_5db0d72f,edge_device,0.5002160293799957,sequence_lstm,0.075431194773887,5.7578825e-07,normal,none,0
37746117ef75,svc_2f8c9b0e,service_account,0.5001620220349967,sequence_lstm,0.1144203147179556,5.7578814e-07,normal,none,0
c7a6bf1dac53,dev_ab5f9888,edge_device,0.5001080146899979,sequence_lstm,0.0816309269482642,5.757086e-07,normal,none,0
dc5710cc319c,svc_557cd228,service_account,0.5000540073449989,sequence_lstm,0.1645707378098934,5.7563295e-07,normal,none,0
be39a0ba13b6,svc_2f8c9b0e,service_account,0.5,cold_start_isolation_forest,0.7247306387125497,,normal,none,1
3ce4ef7a6f32,dev_a5ce7ffe,edge_device,0.5,sequence_lstm,0.3893860881409171,5.7562653e-07,normal,none,0
bda887b52030,dev_52556f96,edge_device,0.49994599265500106,sequence_lstm,0.053739080617718,5.754947e-07,normal,none,0
3ad0a228bfd2,dev_a5ce7ffe,edge_device,0.4998919853100022,sequence_lstm,0.1784502189886163,5.754771e-07,normal,none,0
e28d5d5907da,dev_ab5f9888,edge_device,0.49983797796500323,sequence_lstm,0.117547526068601,5.754627e-07,normal,none,0
799591a58db8,dev_09c9cb1b,edge_device,0.49978397062000435,sequence_lstm,0.1190671190634353,5.754489e-07,normal,none,0
92f94faaa999,dev_a5ce7ffe,edge_device,0.4997299632750054,sequence_lstm,0.149698044349591,5.7543895e-07,normal,none,0
61e767dfa386,dev_ab5f9888,edge_device,0.49967595593000647,sequence_lstm,0.0603401039385802,5.753081e-07,normal,none,0
606f72f7bd26,dev_a5ce7ffe,edge_device,0.4996219485850076,sequence_lstm,0.041262996463863,5.7526614e-07,normal,none,0
22d3aaaed4db,dev_ab5f9888,edge_device,0.49956794124000864,sequence_lstm,0.1948905287344278,5.752189e-07,normal,none,0
763b2ac68ad8,dev_52556f96,edge_device,0.4995139338950097,sequence_lstm,0.1171579068017124,5.752079e-07,normal,none,0
8489fd54239d,dev_52556f96,edge_device,0.4994599265500108,sequence_lstm,0.125858849817829,5.752039e-07,normal,none,0
1d6712255159,dev_09c9cb1b,edge_device,0.4994059192050119,sequence_lstm,0.1558685624063631,5.7518287e-07,normal,none,0
1a28b5f23725,svc_557cd228,service_account,0.499351911860013,sequence_lstm,0.2599525640578412,5.75171e-07,normal,none,0
b9d99387c8d6,dev_1428c6b5,edge_device,0.49929790451501405,sequence_lstm,0.1791261502455121,5.7513165e-07,normal,none,0
83d997656fab,dev_52556f96,edge_device,0.4992438971700151,sequence_lstm,0.1774677853164485,5.7510096e-07,normal,none,0
87f42ba89c2b,svc_557cd228,service_account,0.4991898898250162,sequence_lstm,0.2502435844736361,5.7499665e-07,normal,none,0
7d383ace36ad,dev_a5ce7ffe,edge_device,0.4991358824800173,sequence_lstm,0.0395969198886403,5.749777e-07,normal,none,0
5647e72f2e2c,dev_a5ce7ffe,edge_device,0.49908187513501834,sequence_lstm,0.0611645604568785,5.749256e-07,normal,none,0
cf9559dc2ee5,dev_09c9cb1b,edge_device,0.49902786779001945,sequence_lstm,0.0766797247969301,5.749143e-07,normal,none,0
9d76ae3f7618,dev_a5ce7ffe,edge_device,0.4989738604450205,sequence_lstm,0.496356177350048,5.749043e-07,normal,none,0
1dec2f919d51,dev_a5ce7ffe,edge_device,0.4989198531000216,sequence_lstm,0.0795940669553051,5.7486704e-07,normal,none,0
4696f8859584,dev_1428c6b5,edge_device,0.4988658457550227,sequence_lstm,0.1994782613125531,5.7483777e-07,normal,none,0
26a2e3ec46d0,dev_1428c6b5,edge_device,0.49881183841002374,sequence_lstm,0.147245076976668,5.7480264e-07,normal,none,0
1c8df28cf90f,dev_a5ce7ffe,edge_device,0.49875783106502486,sequence_lstm,0.1129819193880303,5.7479355e-07,normal,none,0
3842b1fa7d49,svc_8e47b6dc,service_account,0.4987038237200259,sequence_lstm,0.3789280825528077,5.7475523e-07,normal,none,0
fb5d9da8f6a9,dev_a5ce7ffe,edge_device,0.498649816375027,sequence_lstm,0.1800149516557918,5.7475273e-07,normal,none,0
ade0cc572a2c,dev_09c9cb1b,edge_device,0.4985958090300281,sequence_lstm,0.0088335364381169,5.747329e-07,normal,none,0
0d66fdbddad3,dev_09c9cb1b,edge_device,0.49854180168502915,sequence_lstm,0.4070703557345524,5.7470226e-07,normal,none,0
2ec8b3c31815,dev_09c9cb1b,edge_device,0.49848779434003027,sequence_lstm,0.1332663303737363,5.7466815e-07,normal,none,0
82e24bb66771,svc_c0fa647c,service_account,0.4984337869950313,sequence_lstm,0.0682437758083831,5.745972e-07,normal,none,0
0ac21411533b,dev_a5ce7ffe,edge_device,0.4983797796500324,sequence_lstm,0.173257448335213,5.74595e-07,normal,none,0
9c69b424fe49,dev_5db0d72f,edge_device,0.4983257723050335,sequence_lstm,0.0243998679901539,5.7457237e-07,normal,none,0
ef2195ad78d7,dev_a5ce7ffe,edge_device,0.49827176496003456,sequence_lstm,0.165766920859467,5.744414e-07,normal,none,0
6a4005f582f3,svc_c0fa647c,service_account,0.4982177576150357,sequence_lstm,0.1798635096160228,5.74401e-07,normal,none,0
25adf7fd9adf,dev_a5ce7ffe,edge_device,0.49816375027003673,sequence_lstm,0.0393534595252734,5.743501e-07,normal,none,0
3ad7971549ba,dev_1428c6b5,edge_device,0.4981097429250378,sequence_lstm,0.2137910641037029,5.742628e-07,normal,none,0
73b03a7d2eb9,svc_c0fa647c,service_account,0.4980557355800389,sequence_lstm,0.0329362659762223,5.7417543e-07,normal,none,0
656faf55d51c,dev_a5ce7ffe,edge_device,0.49800172823503996,sequence_lstm,0.1815629511538506,5.7413877e-07,normal,none,0
656df89883db,dev_52556f96,edge_device,0.497947720890041,sequence_lstm,0.1254914141074574,5.741372e-07,normal,none,0
dac1146fa4c1,dev_1428c6b5,edge_device,0.49789371354504214,sequence_lstm,0.2415323828758919,5.740561e-07,normal,none,0
4e4f3d70e5a7,dev_09c9cb1b,edge_device,0.4978397062000432,sequence_lstm,0.1059342197568337,5.739416e-07,normal,none,0
adffe1e4a869,dev_1428c6b5,edge_device,0.4977856988550443,sequence_lstm,0.0326382452988448,5.739111e-07,normal,none,0
de06bf2be0a7,svc_557cd228,service_account,0.49773169151004537,sequence_lstm,0.382636295878505,5.739e-07,normal,none,0
2dbdb6eb0449,dev_09c9cb1b,edge_device,0.49767768416504643,sequence_lstm,0.2984620277891285,5.7389394e-07,normal,none,0
b5de05ae907b,dev_5db0d72f,edge_device,0.49762367682004754,sequence_lstm,0.0561868269229557,5.7384267e-07,normal,none,0
bdc9d547fb86,dev_09c9cb1b,edge_device,0.4975696694750486,sequence_lstm,0.1533039681222212,5.7372915e-07,normal,none,0
2247c48278b0,dev_52556f96,edge_device,0.49751566213004966,sequence_lstm,0.1913406776385252,5.7367464e-07,normal,none,0
22639638741f,user_05fb4741,user,0.4974616547850508,sequence_lstm,0.3948148875847199,5.7364986e-07,normal,none,0
9e366d765f55,dev_09c9cb1b,edge_device,0.49740764744005184,sequence_lstm,0.1240584546690653,5.736484e-07,normal,none,0
80f76a5fd52a,dev_09c9cb1b,edge_device,0.49735364009505295,sequence_lstm,0.1254586620493538,5.7359273e-07,normal,none,0
24bbfc877120,dev_ab5f9888,edge_device,0.497299632750054,sequence_lstm,0.2336074193648786,5.7348126e-07,normal,none,0
966a87ac660b,dev_52556f96,edge_device,0.49724562540505507,sequence_lstm,0.0329584836613443,5.734347e-07,normal,none,0
a7f2cd517cb8,dev_5db0d72f,edge_device,0.4971916180600562,sequence_lstm,0.0289056836789,5.7340077e-07,normal,none,0
516865976926,dev_1428c6b5,edge_device,0.49713761071505724,sequence_lstm,0.14648830404335,5.733759e-07,normal,none,0
c61588f9d0c0,dev_3d8da41d,edge_device,0.4970836033700583,sequence_lstm,0.1223337194101217,5.733741e-07,normal,none,0
36af7cef063c,dev_a5ce7ffe,edge_device,0.4970295960250594,sequence_lstm,0.0934530005844945,5.7337013e-07,normal,none,0
a604f0b322d9,dev_ab5f9888,edge_device,0.4969755886800605,sequence_lstm,0.0292346883359565,5.732939e-07,normal,none,0
4738935e800e,dev_a5ce7ffe,edge_device,0.4969215813350616,sequence_lstm,0.1495271562788958,5.73259e-07,normal,none,0
60f11fddb6a5,dev_a5ce7ffe,edge_device,0.49686757399006265,sequence_lstm,0.1497801507204053,5.732076e-07,normal,none,0
e5aeb5be2505,dev_a5ce7ffe,edge_device,0.4968135666450637,sequence_lstm,0.1111017461655241,5.731366e-07,normal,none,0
39b906e1afb7,svc_557cd228,service_account,0.4967595593000648,sequence_lstm,0.1165465762055931,5.731111e-07,normal,none,0
e3baff573d5b,dev_1428c6b5,edge_device,0.4967055519550659,sequence_lstm,0.2052926202392541,5.730956e-07,normal,none,0
ae5dc16d0562,dev_a5ce7ffe,edge_device,0.49665154461006694,sequence_lstm,0.2145081979680912,5.7306556e-07,normal,none,0
d818e20e1e26,dev_09c9cb1b,edge_device,0.49659753726506806,sequence_lstm,0.0421804859565676,5.7295415e-07,normal,none,0
04e47f421de1,dev_a5ce7ffe,edge_device,0.4965435299200691,sequence_lstm,0.1086349089495861,5.729368e-07,normal,none,0
9a26ee223bb1,svc_8e47b6dc,service_account,0.49648952257507023,sequence_lstm,0.3444989734703085,5.7286525e-07,normal,none,0
4610aac83959,dev_a5ce7ffe,edge_device,0.4964355152300713,sequence_lstm,0.1293125041262755,5.7270205e-07,normal,none,0
6c7ebb04456c,dev_3d8da41d,edge_device,0.49638150788507235,sequence_lstm,0.1212081040505169,5.7265015e-07,normal,none,0
cc0ad3e5a325,dev_a5ce7ffe,edge_device,0.49632750054007346,sequence_lstm,0.3008380949374666,5.7258785e-07,normal,none,0
df27cef65bbc,dev_09c9cb1b,edge_device,0.4962734931950745,sequence_lstm,0.0479616020688675,5.725789e-07,normal,none,0
796614ab12fe,svc_8e47b6dc,service_account,0.49621948585007564,sequence_lstm,0.4798272711632155,5.7254266e-07,normal,none,0
300301e30bdf,dev_09c9cb1b,edge_device,0.4961654785050767,sequence_lstm,0.3205464717485234,5.724976e-07,normal,none,0
6b3c130dac7c,dev_ab5f9888,edge_device,0.49611147116007775,sequence_lstm,0.0986792760207571,5.7245967e-07,normal,none,0
b57765cba663,dev_180f6880,edge_device,0.49605746381507887,sequence_lstm,0.1857956913828046,5.7242295e-07,normal,none,0
ffdf8e462fc5,dev_09c9cb1b,edge_device,0.49600345647007993,sequence_lstm,0.1242246361463891,5.7238066e-07,normal,none,0
46c4d2cdf5d9,dev_09c9cb1b,edge_device,0.495949449125081,sequence_lstm,0.1086523285253507,5.7222945e-07,normal,none,0
538634c6bbd7,dev_52556f96,edge_device,0.4958954417800821,sequence_lstm,0.0969539539859202,5.7218773e-07,normal,none,0
d983f6e4c079,svc_2f8c9b0e,service_account,0.49584143443508316,sequence_lstm,0.3366052755680634,5.7212435e-07,normal,none,0
39a4a8041c97,svc_c0fa647c,service_account,0.4957874270900843,sequence_lstm,0.0422514323062206,5.720647e-07,normal,none,0
6381c41edda7,dev_a5ce7ffe,edge_device,0.49573341974508534,sequence_lstm,0.3336509004099296,5.7202743e-07,normal,none,0
27467849866e,dev_1428c6b5,edge_device,0.4956794124000864,sequence_lstm,0.1437695412097109,5.7200776e-07,normal,none,0
bc285f49b0ac,dev_ab5f9888,edge_device,0.4956254050550875,sequence_lstm,0.0599577146345547,5.719931e-07,normal,none,0
0ba19ba46f9a,dev_180f6880,edge_device,0.49557139771008857,sequence_lstm,0.1647076188517134,5.7189993e-07,normal,none,0
8e0c52e1db96,dev_52556f96,edge_device,0.4955173903650896,sequence_lstm,0.2426934359527323,5.7181654e-07,normal,none,0
f1bfb056222a,dev_1428c6b5,edge_device,0.49546338302009074,sequence_lstm,0.2825962676338997,5.7180586e-07,normal,none,0
a8bc8487037a,dev_52556f96,edge_device,0.4954093756750918,sequence_lstm,0.1096380302089725,5.717652e-07,normal,none,0
bb14602c62e9,dev_a5ce7ffe,edge_device,0.4953553683300929,sequence_lstm,0.0456627656224929,5.716482e-07,normal,none,0
1e1eeede0a4f,dev_ab5f9888,edge_device,0.495301360985094,sequence_lstm,0.0276227077547606,5.7161986e-07,normal,none,0
d7ad26d427d9,dev_52556f96,edge_device,0.49524735364009503,sequence_lstm,0.217829508467402,5.715459e-07,normal,none,0
f83163d10ee4,dev_a5ce7ffe,edge_device,0.49519334629509615,sequence_lstm,0.065687255048435,5.7151624e-07,normal,none,0
6055f159fec4,svc_8e47b6dc,service_account,0.4951393389500972,sequence_lstm,0.4205972901570275,5.7151374e-07,normal,none,0
6a0f8225aed0,dev_a5ce7ffe,edge_device,0.49508533160509827,sequence_lstm,0.1151653298462838,5.714746e-07,normal,none,0
163d980c1324,dev_09c9cb1b,edge_device,0.4950313242600994,sequence_lstm,0.0177818387308168,5.714654e-07,normal,none,0
3581639ca347,dev_1428c6b5,edge_device,0.49497731691510044,sequence_lstm,0.2006075944833285,5.714445e-07,normal,none,0
6d2a52f70c23,dev_52556f96,edge_device,0.49492330957010156,sequence_lstm,0.18047901767423,5.714153e-07,normal,none,0
092e7d020f3b,dev_a5ce7ffe,edge_device,0.4948693022251026,sequence_lstm,0.1357573382698414,5.714081e-07,normal,none,0
76c01f56f613,user_70658c5a,user,0.4948152948801037,sequence_lstm,0.0264813003489816,5.713847e-07,normal,none,0
80ae53e639d4,dev_a5ce7ffe,edge_device,0.4947612875351048,sequence_lstm,0.2195713675675406,5.7133724e-07,normal,none,0
1eaa3ed0c8b2,svc_8e47b6dc,service_account,0.49470728019010585,sequence_lstm,0.3687888560729998,5.713329e-07,normal,none,0
fdd42113514b,dev_09c9cb1b,edge_device,0.49465327284510696,sequence_lstm,0.3287884280684918,5.713249e-07,normal,none,0
a9cf56a8045f,dev_a5ce7ffe,edge_device,0.494599265500108,sequence_lstm,0.083343291435098,5.7128653e-07,normal,none,0
f143639e81ce,dev_5db0d72f,edge_device,0.4945452581551091,sequence_lstm,0.1814974627766222,5.712764e-07,normal,none,0
041f2e76c4c1,dev_09c9cb1b,edge_device,0.4944912508101102,sequence_lstm,0.0256483319320485,5.712509e-07,normal,none,0
9d1d05a27e1d,dev_09c9cb1b,edge_device,0.49443724346511125,sequence_lstm,0.1371379438950377,5.7123674e-07,normal,none,0
a4b4fb2dad47,dev_1428c6b5,edge_device,0.4943832361201123,sequence_lstm,0.184092600838053,5.7120417e-07,normal,none,0
51f8fc4c06a6,dev_1428c6b5,edge_device,0.4943292287751134,sequence_lstm,0.1245307656490964,5.711226e-07,normal,none,0
9ef0e18060da,dev_a5ce7ffe,edge_device,0.4942752214301145,sequence_lstm,0.205218193244678,5.7110697e-07,normal,none,0
9f561f4c0e98,svc_557cd228,service_account,0.4942212140851156,sequence_lstm,0.1998822814828512,5.71028e-07,normal,none,0
cae1bbf00374,dev_52556f96,edge_device,0.49416720674011666,sequence_lstm,0.1921410618745261,5.7101965e-07,normal,none,0
c20e4599267b,dev_1428c6b5,edge_device,0.4941131993951177,sequence_lstm,0.0924080465930732,5.709544e-07,normal,none,0
f915d7dac87a,dev_52556f96,edge_device,0.49405919205011883,sequence_lstm,0.1701721788471752,5.7095264e-07,normal,none,0
3c01ed8a3a22,dev_a5ce7ffe,edge_device,0.4940051847051199,sequence_lstm,0.1847748884934422,5.709413e-07,normal,none,0
f4402b34ffc4,dev_1428c6b5,edge_device,0.49395117736012095,sequence_lstm,0.0963239787113421,5.708983e-07,normal,none,0
84d1ed45feba,svc_8e47b6dc,service_account,0.49389717001512207,sequence_lstm,0.4229903537341247,5.7086515e-07,normal,none,0
aae69286a7c0,dev_1428c6b5,edge_device,0.4938431626701231,sequence_lstm,0.1241030070161442,5.708241e-07,normal,none,0
00277550a90b,dev_180f6880,edge_device,0.49378915532512424,sequence_lstm,0.2313968936594058,5.7081263e-07,normal,none,0
7ab6ec1090a8,dev_a5ce7ffe,edge_device,0.4937351479801253,sequence_lstm,0.2357893722246182,5.707713e-07,normal,none,0
71632b72ae25,dev_09c9cb1b,edge_device,0.49368114063512636,sequence_lstm,0.3456581125526669,5.707501e-07,normal,none,0
bb44f13ce7ea,dev_a5ce7ffe,edge_device,0.4936271332901275,sequence_lstm,0.0943320998090183,5.7074834e-07,normal,none,0
c968f81b1f40,dev_09c9cb1b,edge_device,0.49357312594512853,sequence_lstm,0.1196843216640057,5.7071526e-07,normal,none,0
85d3b5d6f462,dev_180f6880,edge_device,0.4935191186001296,sequence_lstm,0.0834888395794594,5.706158e-07,normal,none,0
297c31409b98,dev_1428c6b5,edge_device,0.4934651112551307,sequence_lstm,0.18553596399733,5.7059594e-07,normal,none,0
84da0a800af1,svc_c0fa647c,service_account,0.49341110391013177,sequence_lstm,0.0839760694814061,5.705001e-07,normal,none,0
f1d92c82c8b3,svc_c0fa647c,service_account,0.4933570965651329,sequence_lstm,0.2586070465011975,5.704608e-07,normal,none,0
5c5537e4908b,svc_557cd228,service_account,0.49330308922013394,sequence_lstm,0.0453321465959065,5.704483e-07,normal,none,0
b714f13f0494,dev_180f6880,edge_device,0.493249081875135,sequence_lstm,0.0888361387606166,5.704275e-07,normal,none,0
47afad91d2a4,dev_a5ce7ffe,edge_device,0.4931950745301361,sequence_lstm,0.2072079678661502,5.703901e-07,normal,none,0
01c96397cd69,dev_a5ce7ffe,edge_device,0.49314106718513717,sequence_lstm,0.0879983799843401,5.7035965e-07,normal,none,0
4bbbb8179e40,dev_a5ce7ffe,edge_device,0.4930870598401383,sequence_lstm,0.1665482620116203,5.7035015e-07,normal,none,0
c992e68faac2,dev_1428c6b5,edge_device,0.49303305249513935,sequence_lstm,0.2573594107662729,5.703446e-07,normal,none,0
b96ec4455eab,dev_09c9cb1b,edge_device,0.4929790451501404,sequence_lstm,0.130501127398678,5.703268e-07,normal,none,0
ac5f76535710,dev_09c9cb1b,edge_device,0.4929250378051415,sequence_lstm,0.183970315742352,5.703245e-07,normal,none,0
c2a48c7cd333,dev_09c9cb1b,edge_device,0.4928710304601426,sequence_lstm,0.1638366983856983,5.7028956e-07,normal,none,0
31d72f9c65f2,svc_c0fa647c,service_account,0.49281702311514364,sequence_lstm,0.0290161127135717,5.701947e-07,normal,none,0
c22a1f362fd8,dev_1428c6b5,edge_device,0.49276301577014475,sequence_lstm,0.2682290614645369,5.7011476e-07,normal,none,0
7c6e37d6d285,dev_52556f96,edge_device,0.4927090084251458,sequence_lstm,0.1408476101969622,5.701028e-07,normal,none,0
45201c028f0a,dev_a5ce7ffe,edge_device,0.4926550010801469,sequence_lstm,0.0468176619019761,5.700153e-07,normal,none,0
b197650751e5,dev_a5ce7ffe,edge_device,0.492600993735148,sequence_lstm,0.2101984177464046,5.6998937e-07,normal,none,0
96708e8c7aa4,dev_09c9cb1b,edge_device,0.49254698639014904,sequence_lstm,0.213314593883846,5.699889e-07,normal,none,0
fdb099d08fff,svc_557cd228,service_account,0.49249297904515016,sequence_lstm,0.2038335344736035,5.6995077e-07,normal,none,0
cb9ad4e1f91b,dev_1428c6b5,edge_device,0.4924389717001512,sequence_lstm,0.2181492863182892,5.6983805e-07,normal,none,0
8088df10825b,dev_52556f96,edge_device,0.4923849643551523,sequence_lstm,0.2831224430061374,5.6982964e-07,normal,none,0
a25889e593c7,dev_09c9cb1b,edge_device,0.4923309570101534,sequence_lstm,0.1037450480998122,5.697667e-07,normal,none,0
c061954e47fc,dev_a5ce7ffe,edge_device,0.49227694966515445,sequence_lstm,0.0596914855269699,5.6966115e-07,normal,none,0
b0847707f697,dev_a5ce7ffe,edge_device,0.49222294232015557,sequence_lstm,0.3416080268536001,5.6963387e-07,normal,none,0
a71d28951acb,user_d8a3b805,user,0.4921875,cold_start_isolation_forest,0.7246860464936709,,normal,none,1
d366ea4986ec,dev_09c9cb1b,edge_device,0.4921689349751566,sequence_lstm,0.1653332512746634,5.695779e-07,normal,none,0
11ab312e972f,dev_1428c6b5,edge_device,0.4921149276301577,sequence_lstm,0.2896288218883001,5.695153e-07,normal,none,0
3378629ed724,dev_a5ce7ffe,edge_device,0.4920609202851588,sequence_lstm,0.1382664099107551,5.694957e-07,normal,none,0
d065a89df36d,svc_8e47b6dc,service_account,0.49200691294015986,sequence_lstm,0.0985319697918789,5.694719e-07,normal,none,0
41fa40cdbd1f,dev_ab5f9888,edge_device,0.4919529055951609,sequence_lstm,0.4050827087691915,5.6935517e-07,normal,none,0
4ab5a4059865,svc_557cd228,service_account,0.49189889825016203,sequence_lstm,0.0213816278928769,5.6931793e-07,normal,none,0
c2f2c72089b3,dev_a5ce7ffe,edge_device,0.4918448909051631,sequence_lstm,0.3598024995960374,5.6929076e-07,normal,none,0
1670e1731e59,dev_a5ce7ffe,edge_device,0.4917908835601642,sequence_lstm,0.1941775578595088,5.6926075e-07,normal,none,0
c0db021211bd,dev_5db0d72f,edge_device,0.49173687621516526,sequence_lstm,0.0320998271290369,5.691607e-07,normal,none,0
6e1478d6e658,svc_2f8c9b0e,service_account,0.4916828688701663,sequence_lstm,0.4141521679354971,5.6912523e-07,normal,none,0
c90299680486,dev_1428c6b5,edge_device,0.49162886152516744,sequence_lstm,0.0273840893313467,5.6908874e-07,normal,none,0
0d8eb5e2817a,dev_52556f96,edge_device,0.4915748541801685,sequence_lstm,0.2763786389681653,5.69044e-07,normal,none,0
c1f8807546b8,dev_52556f96,edge_device,0.49152084683516956,sequence_lstm,0.0496659183729778,5.690044e-07,normal,none,0
fad7c8dd2998,dev_1428c6b5,edge_device,0.49146683949017067,sequence_lstm,0.0999670677369004,5.690032e-07,normal,none,0
f021e38a419e,dev_52556f96,edge_device,0.49141283214517173,sequence_lstm,0.2179489044182902,5.6890775e-07,normal,none,0
eb898823e45f,dev_09c9cb1b,edge_device,0.49135882480017284,sequence_lstm,0.1914841430089562,5.688674e-07,normal,none,0
e0a3e0c3ae20,dev_ab5f9888,edge_device,0.4913048174551739,sequence_lstm,0.2415917157532649,5.688575e-07,normal,none,0
413080a81a4e,dev_1428c6b5,edge_device,0.49125081011017496,sequence_lstm,0.2068243540442476,5.688547e-07,normal,none,0
02a473416199,dev_ab5f9888,edge_device,0.4911968027651761,sequence_lstm,0.1351417230448499,5.688303e-07,normal,none,0
